0000,JerryScript An ultra-lightweight JavaScript engine,"Very Long-named Testing Bot",accepted confirmed,2017-02-03,22:25:00,AW1.126,00:25:00
5813,Internet Of Things Devroom Opening,Maxime Vincent,accepted confirmed,2017-02-04,10:30:00,AW1.126,00:30:00
5046,Does your coffee machine speaks Bocce Teach?,"Yaacov Zamir",accepted confirmed,2017-02-04,11:00:00,AW1.126,00:25:00
5462,Playing with the lights Control,"Louis Opter",accepted confirmed,2017-02-04,11:30:00,AW1.126,00:25:00
4984,ADEM Collaborative air pollution monitoring,"Dag Wieers",accepted confirmed,2017-02-04,12:00:00,AW1.126,00:25:00
4773,FOSS Platform for Cloud Based IoT Solutions ,"Steffen Evers",accepted confirmed,2017-02-04,12:30:00,AW1.126,00:25:00
5507,Building distributed systems with Msgflo,"Jon Nordby",accepted confirmed,2017-02-04,13:00:00,AW1.126,00:25:00
5414,6LoWPAN in picoTCP,"Jelle De Vleeschouwer",accepted confirmed,2017-02-04,13:30:00,AW1.126,00:25:00
5420,JerryScript An ultra-lightweight JavaScript engine,"Tilmann Scheller",accepted confirmed,2017-02-04,14:00:00,AW1.126,00:25:00
5246,Yocto based IoT device ,"Sébastien Lambour",accepted confirmed,2017-02-04,14:30:00,AW1.126,00:25:00
5413,Frosted Embedded POSIX OS A free POSIX OS for Cortex-M embedded systems,"Brabo Silvius",accepted confirmed,2017-02-04,15:00:00,AW1.126,00:25:00
5454,Warp10: A new paradigm for Time Series analysis ,"Sébastien Lambour",accepted confirmed,2017-02-04,15:30:00,AW1.126,00:25:00
5212,Project Lighthouse,"David Teller",accepted confirmed,2017-02-04,16:00:00,AW1.126,00:25:00
5754,Scientific MicroPython for Microcontrollers,"Roberto Colistete Jr",accepted confirmed,2017-02-04,16:30:00,AW1.126,00:25:00
5504,Iotivity from devices to cloud,"Philippe Coval",accepted confirmed,2017-02-04,17:00:00,AW1.126,00:25:00
5048,Open Smart Grid Platform,"Jonas van den Bogaard",accepted confirmed,2017-02-04,17:30:00,AW1.126,00:25:00
